id,workload,max_width,tasktype
0,29,1,SIMD
1,30,2,FMULT
2,17,2,SIMD
3,75,2,FMULT
4,5,2,SIMD
5,38,1,MEMORY
6,34,1,MEMORY
7,99,4,SIMD
8,12,1,MEMORY
9,15,4,FMULT
10,59,4,FMULT
11,64,4,MEMORY
12,93,2,FMULT
13,87,2,FMULT
14,85,4,MEMORY
15,42,1,MEMORY
16,97,2,SIMD
17,85,2,FMULT
18,28,4,FMULT
19,26,2,MEMORY
20,89,4,SIMD
21,86,2,MEMORY
22,1,1,MEMORY
23,87,2,FMULT
24,27,2,SIMD
25,10,1,MEMORY
26,79,2,SIMD
27,53,2,SIMD
28,41,4,FMULT
29,86,4,SIMD
30,83,4,MEMORY
31,57,4,MEMORY
32,72,2,SIMD
33,99,4,MEMORY
34,49,1,SIMD
35,60,2,MEMORY
36,35,2,FMULT
37,93,2,SIMD
38,94,2,FMULT
39,1,1,SIMD
40,91,4,SIMD
41,91,2,MEMORY
42,54,4,SIMD
43,11,2,SIMD
44,72,2,FMULT
45,40,1,SIMD
46,7,2,FMULT
47,70,2,MEMORY
48,38,2,FMULT
49,76,4,FMULT
50,13,1,FMULT
51,37,1,FMULT
52,93,4,FMULT
53,22,1,MEMORY
54,92,4,FMULT
55,47,1,MEMORY
56,49,4,SIMD
57,64,4,MEMORY
58,26,1,FMULT
59,80,2,FMULT
