id,workload,max_width,tasktype
0,35,1,MEMORY
1,16,4,FMULT
2,91,4,FMULT
3,4,2,SIMD
4,31,4,FMULT
5,46,4,FMULT
6,43,1,FMULT
7,9,2,FMULT
8,48,4,FMULT
9,36,2,SIMD
10,44,4,FMULT
11,69,4,FMULT
12,6,4,FMULT
13,42,4,FMULT
14,37,4,SIMD
15,82,4,MEMORY
16,5,1,MEMORY
17,71,2,FMULT
18,33,1,MEMORY
19,46,4,FMULT
20,66,2,MEMORY
21,12,1,FMULT
22,91,2,MEMORY
23,6,4,MEMORY
24,28,2,FMULT
25,3,2,FMULT
26,38,1,MEMORY
27,100,2,SIMD
28,24,4,SIMD
29,15,4,MEMORY
30,92,4,MEMORY
31,99,4,FMULT
32,77,4,SIMD
33,11,1,MEMORY
34,53,4,FMULT
35,29,2,MEMORY
36,86,2,MEMORY
37,35,4,MEMORY
38,73,4,MEMORY
39,60,4,MEMORY
40,66,4,MEMORY
41,63,2,FMULT
42,90,4,SIMD
43,5,4,MEMORY
44,48,1,MEMORY
45,39,2,SIMD
46,17,1,FMULT
47,42,1,SIMD
48,18,4,FMULT
49,30,1,FMULT
50,52,4,MEMORY
51,59,4,MEMORY
52,34,1,SIMD
53,18,2,FMULT
54,2,4,FMULT
55,39,1,MEMORY
56,87,4,SIMD
57,21,4,FMULT
58,23,4,MEMORY
59,57,2,MEMORY
